BB ID 1,BB ID 2,AB,BA
74744,179814,2018,8
74744,179815,455,102
74744,179816,110604,59
74744,179809,110720,557
74748,179814,110450,486
74748,179815,72191,144
74748,179816,110604,1088
74748,179809,110720,1453
74749,179814,110456,1746
74749,179815,110168,984
74749,179816,110604,2560
74749,179809,110720,2962
74735,179814,110464,4747
74735,179815,110196,3786
74735,179816,110604,5964
74735,179809,110720,6349
