BB ID 1,BB ID 2,AB,BA
74900,179910,110741,54
74900,179912,110752,40
74900,179913,110738,33
74900,179901,348,38
74904,179910,110743,110750
74904,179912,110747,1099
74904,179913,110737,10025
74904,179901,1418,110770
74905,179910,110745,110788
74905,179912,110750,109345
74905,179913,110741,110723
74905,179901,110691,110780
74888,179910,110748,65195
74888,179912,110756,826
74888,179913,110747,1054
74888,179901,110718,110504
