BB ID 1,BB ID 2,AB,BA
62957,168731,2962,4966
62957,168486,607,89214
62959,168731,243,85534
62959,168486,705,108005
62958,168731,250,108315
62958,168486,1355,108367
62960,168731,79772,1694
62960,168486,11611,4343
62682,168731,107176,7297
62682,168486,104922,3418
