BB ID 1,BB ID 2,AB,BA
62957,168731,2961,4965
62957,168486,606,89213
62959,168731,242,85533
62959,168486,704,108004
62958,168731,249,108314
62958,168486,1354,108366
62960,168731,79770,1693
62960,168486,11610,4342
62682,168731,107175,7296
62682,168486,104921,3417
