BB ID 1,BB ID 2,AB,BA
74744,179814,110716,10964
74744,179815,110731,12458
74744,179816,110737,9910
74744,179809,110744,4724
74748,179814,110720,110715
74748,179815,110732,110738
74748,179816,110737,110753
74748,179809,110746,110780
74749,179814,110721,110724
74749,179815,110732,110745
74749,179816,110737,110757
74749,179809,110745,110784
74735,179814,110721,110532
74735,179815,110732,110558
74735,179816,110737,110580
74735,179809,110745,110616
