BB ID 1,BB ID 2,AB,BA
74900,179910,776,110484
74900,179912,2189,110485
74900,179913,3827,110484
74900,179901,4345,110483
74904,179910,637,34370
74904,179912,1669,110134
74904,179913,3408,110135
74904,179901,4043,110144
74905,179910,3684,2932
74905,179912,258,109521
74905,179913,1366,109506
74905,179901,2610,109557
74888,179910,109808,2526
74888,179912,31483,6638
74888,179913,318,39611
74888,179901,36,99791
